id,title,budget,revenue,popularity,vote_average,vote_count,release_date,genre
27205,Inception,160000000,825532764,167.58371,8.1,13752,2010-07-14,Thriller
27205,Inception,160000000,825532764,167.58371,8.1,13752,2010-07-14,Science Fiction
27205,Inception,160000000,825532764,167.58371,8.1,13752,2010-07-14,Mystery
27205,Inception,160000000,825532764,167.58371,8.1,13752,2010-07-14,Adventure
315011,Shin Godzilla,15000000,77000000,9.476999,6.5,143,2016-07-29,Action
315011,Shin Godzilla,15000000,77000000,9.476999,6.5,143,2016-07-29,Adventure
315011,Shin Godzilla,15000000,77000000,9.476999,6.5,143,2016-07-29,Drama
315011,Shin Godzilla,15000000,77000000,9.476999,6.5,143,2016-07-29,Horror
315011,Shin Godzilla,15000000,77000000,9.476999,6.5,143,2016-07-29,Science Fiction
49051,The Hobbit: An Unexpected Journey,250000000,1021103568,108.849621,7.0,8297,2012-11-26,Adventure
49051,The Hobbit: An Unexpected Journey,250000000,1021103568,108.849621,7.0,8297,2012-11-26,Fantasy
49051,The Hobbit: An Unexpected Journey,250000000,1021103568,108.849621,7.0,8297,2012-11-26,Action
9799,The Fast and the Furious,38000000,207283925,6.909942,6.6,3428,2001-06-22,Action
9799,The Fast and the Furious,38000000,207283925,6.909942,6.6,3428,2001-06-22,Crime
9799,The Fast and the Furious,38000000,207283925,6.909942,6.6,3428,2001-06-22,Thriller
4922,The Curious Case of Benjamin Button,150000000,333932083,60.269279,7.3,3292,2008-11-24,Fantasy
4922,The Curious Case of Benjamin Button,150000000,333932083,60.269279,7.3,3292,2008-11-24,Drama
4922,The Curious Case of Benjamin Button,150000000,333932083,60.269279,7.3,3292,2008-11-24,Thriller
4922,The Curious Case of Benjamin Button,150000000,333932083,60.269279,7.3,3292,2008-11-24,Mystery
4922,The Curious Case of Benjamin Button,150000000,333932083,60.269279,7.3,3292,2008-11-24,Romance
49538,X-Men: First Class,160000000,353624124,3.195174,7.1,5181,2011-05-24,Action
49538,X-Men: First Class,160000000,353624124,3.195174,7.1,5181,2011-05-24,Science Fiction
49538,X-Men: First Class,160000000,353624124,3.195174,7.1,5181,2011-05-24,Adventure
131634,The Hunger Games: Mockingjay - Part 2,160000000,653428261,127.284427,6.6,3984,2015-11-18,Action
131634,The Hunger Games: Mockingjay - Part 2,160000000,653428261,127.284427,6.6,3984,2015-11-18,Adventure
131634,The Hunger Games: Mockingjay - Part 2,160000000,653428261,127.284427,6.6,3984,2015-11-18,Science Fiction
27022,The Sorcerer's Apprentice,150000000,215283742,35.580815,5.8,1470,2010-07-13,Fantasy
27022,The Sorcerer's Apprentice,150000000,215283742,35.580815,5.8,1470,2010-07-13,Adventure
27022,The Sorcerer's Apprentice,150000000,215283742,35.580815,5.8,1470,2010-07-13,Action
27022,The Sorcerer's Apprentice,150000000,215283742,35.580815,5.8,1470,2010-07-13,Comedy
27022,The Sorcerer's Apprentice,150000000,215283742,35.580815,5.8,1470,2010-07-13,Drama
503,Poseidon,160000000,181674817,21.133748,5.5,583,2006-05-12,Adventure
503,Poseidon,160000000,181674817,21.133748,5.5,583,2006-05-12,Action
503,Poseidon,160000000,181674817,21.133748,5.5,583,2006-05-12,Drama
503,Poseidon,160000000,181674817,21.133748,5.5,583,2006-05-12,Thriller
241259,Alice Through the Looking Glass,170000000,299370084,56.268916,6.5,1725,2016-05-25,Fantasy
810,Shrek the Third,160000000,798958165,42.986467,6.0,2278,2007-05-17,Fantasy
810,Shrek the Third,160000000,798958165,42.986467,6.0,2278,2007-05-17,Adventure
810,Shrek the Third,160000000,798958165,42.986467,6.0,2278,2007-05-17,Animation
810,Shrek the Third,160000000,798958165,42.986467,6.0,2278,2007-05-17,Comedy
810,Shrek the Third,160000000,798958165,42.986467,6.0,2278,2007-05-17,Family
68735,Warcraft,160000000,433677183,63.148529,6.3,2268,2016-05-25,Action
68735,Warcraft,160000000,433677183,63.148529,6.3,2268,2016-05-25,Adventure
68735,Warcraft,160000000,433677183,63.148529,6.3,2268,2016-05-25,Fantasy
87101,Terminator Genisys,155000000,440603537,202.042635,5.8,3631,2015-06-23,Science Fiction
87101,Terminator Genisys,155000000,440603537,202.042635,5.8,3631,2015-06-23,Action
87101,Terminator Genisys,155000000,440603537,202.042635,5.8,3631,2015-06-23,Thriller
87101,Terminator Genisys,155000000,440603537,202.042635,5.8,3631,2015-06-23,Adventure
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,415686217,49.661984,6.2,1514,2010-08-13,Adventure
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,415686217,49.661984,6.2,1514,2010-08-13,Family
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,415686217,49.661984,6.2,1514,2010-08-13,Fantasy
676,Pearl Harbor,140000000,449220945,34.20669,6.6,1791,2001-05-21,History
676,Pearl Harbor,140000000,449220945,34.20669,6.6,1791,2001-05-21,Romance
676,Pearl Harbor,140000000,449220945,34.20669,6.6,1791,2001-05-21,War
1858,Transformers,150000000,709709780,25.468493,6.6,4040,2007-06-27,Adventure
1858,Transformers,150000000,709709780,25.468493,6.6,4040,2007-06-27,Science Fiction
1858,Transformers,150000000,709709780,25.468493,6.6,4040,2007-06-27,Action
1966,Alexander,155000000,167298192,39.019229,5.6,927,2004-11-21,War
1966,Alexander,155000000,167298192,39.019229,5.6,927,2004-11-21,History
1966,Alexander,155000000,167298192,39.019229,5.6,927,2004-11-21,Action
1966,Alexander,155000000,167298192,39.019229,5.6,927,2004-11-21,Adventure
1966,Alexander,155000000,167298192,39.019229,5.6,927,2004-11-21,Drama
1966,Alexander,155000000,167298192,39.019229,5.6,927,2004-11-21,Romance
675,Harry Potter and the Order of the Phoenix,150000000,938212738,78.144395,7.4,5494,2007-06-28,Adventure
675,Harry Potter and the Order of the Phoenix,150000000,938212738,78.144395,7.4,5494,2007-06-28,Fantasy
675,Harry Potter and the Order of the Phoenix,150000000,938212738,78.144395,7.4,5494,2007-06-28,Family
675,Harry Potter and the Order of the Phoenix,150000000,938212738,78.144395,7.4,5494,2007-06-28,Mystery
674,Harry Potter and the Goblet of Fire,150000000,895921036,101.250416,7.5,5608,2005-11-05,Adventure
674,Harry Potter and the Goblet of Fire,150000000,895921036,101.250416,7.5,5608,2005-11-05,Fantasy
674,Harry Potter and the Goblet of Fire,150000000,895921036,101.250416,7.5,5608,2005-11-05,Family
8960,Hancock,150000000,624029371,56.758411,6.2,2961,2008-07-01,Fantasy
8960,Hancock,150000000,624029371,56.758411,6.2,2961,2008-07-01,Action
6479,I Am Legend,150000000,585349010,70.867401,6.9,4853,2007-12-14,Drama
6479,I Am Legend,150000000,585349010,70.867401,6.9,4853,2007-12-14,Horror
6479,I Am Legend,150000000,585349010,70.867401,6.9,4853,2007-12-14,Action
6479,I Am Legend,150000000,585349010,70.867401,6.9,4853,2007-12-14,Thriller
6479,I Am Legend,150000000,585349010,70.867401,6.9,4853,2007-12-14,Science Fiction
118,Charlie and the Chocolate Factory,150000000,474968763,53.905592,6.7,3624,2005-07-13,Adventure
118,Charlie and the Chocolate Factory,150000000,474968763,53.905592,6.7,3624,2005-07-13,Comedy
118,Charlie and the Chocolate Factory,150000000,474968763,53.905592,6.7,3624,2005-07-13,Family
118,Charlie and the Chocolate Factory,150000000,474968763,53.905592,6.7,3624,2005-07-13,Fantasy
2062,Ratatouille,150000000,623722818,65.677399,7.5,4369,2007-06-22,Animation
2062,Ratatouille,150000000,623722818,65.677399,7.5,4369,2007-06-22,Comedy
2062,Ratatouille,150000000,623722818,65.677399,7.5,4369,2007-06-22,Family
2062,Ratatouille,150000000,623722818,65.677399,7.5,4369,2007-06-22,Fantasy
272,Batman Begins,150000000,374218673,115.040024,7.5,7359,2005-06-10,Action
272,Batman Begins,150000000,374218673,115.040024,7.5,7359,2005-06-10,Crime
272,Batman Begins,150000000,374218673,115.040024,7.5,7359,2005-06-10,Drama
10527,Madagascar: Escape 2 Africa,150000000,603900354,44.141021,6.2,1810,2008-10-30,Family
10527,Madagascar: Escape 2 Africa,150000000,603900354,44.141021,6.2,1810,2008-10-30,Animation
18360,Night at the Museum: Battle of the Smithsonian,150000000,413106170,81.781591,5.9,1971,2009-05-20,Adventure
18360,Night at the Museum: Battle of the Smithsonian,150000000,413106170,81.781591,5.9,1971,2009-05-20,Fantasy
18360,Night at the Museum: Battle of the Smithsonian,150000000,413106170,81.781591,5.9,1971,2009-05-20,Action
18360,Night at the Museum: Battle of the Smithsonian,150000000,413106170,81.781591,5.9,1971,2009-05-20,Comedy
18360,Night at the Museum: Battle of the Smithsonian,150000000,413106170,81.781591,5.9,1971,2009-05-20,Family
2080,X-Men Origins: Wolverine,150000000,373062864,5.954334,6.2,4021,2009-04-28,Adventure
2080,X-Men Origins: Wolverine,150000000,373062864,5.954334,6.2,4021,2009-04-28,Action
2080,X-Men Origins: Wolverine,150000000,373062864,5.954334,6.2,4021,2009-04-28,Thriller
2080,X-Men Origins: Wolverine,150000000,373062864,5.954334,6.2,4021,2009-04-28,Science Fiction
605,The Matrix Revolutions,150000000,424988211,73.313918,6.4,3096,2003-11-05,Adventure
605,The Matrix Revolutions,150000000,424988211,73.313918,6.4,3096,2003-11-05,Action
605,The Matrix Revolutions,150000000,424988211,73.313918,6.4,3096,2003-11-05,Thriller
605,The Matrix Revolutions,150000000,424988211,73.313918,6.4,3096,2003-11-05,Science Fiction
109445,Frozen,150000000,1274219009,165.125366,7.3,5295,2013-11-27,Animation
109445,Frozen,150000000,1274219009,165.125366,7.3,5295,2013-11-27,Adventure
109445,Frozen,150000000,1274219009,165.125366,7.3,5295,2013-11-27,Family
604,The Matrix Reloaded,150000000,738599701,70.78591,6.7,3443,2003-05-15,Adventure
604,The Matrix Reloaded,150000000,738599701,70.78591,6.7,3443,2003-05-15,Action
604,The Matrix Reloaded,150000000,738599701,70.78591,6.7,3443,2003-05-15,Thriller
604,The Matrix Reloaded,150000000,738599701,70.78591,6.7,3443,2003-05-15,Science Fiction
76338,Thor: The Dark World,170000000,644571402,99.499595,6.8,4755,2013-10-29,Action
76338,Thor: The Dark World,170000000,644571402,99.499595,6.8,4755,2013-10-29,Adventure
76338,Thor: The Dark World,170000000,644571402,99.499595,6.8,4755,2013-10-29,Fantasy
76341,Mad Max: Fury Road,150000000,378858340,434.278564,7.2,9427,2015-05-13,Action
76341,Mad Max: Fury Road,150000000,378858340,434.278564,7.2,9427,2015-05-13,Adventure
76341,Mad Max: Fury Road,150000000,378858340,434.278564,7.2,9427,2015-05-13,Science Fiction
76341,Mad Max: Fury Road,150000000,378858340,434.278564,7.2,9427,2015-05-13,Thriller
13448,Angels & Demons,150000000,356613439,67.447636,6.5,2129,2009-05-13,Thriller
13448,Angels & Demons,150000000,356613439,67.447636,6.5,2129,2009-05-13,Mystery
10195,Thor,150000000,449326618,86.493424,6.6,6525,2011-04-21,Adventure
10195,Thor,150000000,449326618,86.493424,6.6,6525,2011-04-21,Fantasy
10195,Thor,150000000,449326618,86.493424,6.6,6525,2011-04-21,Action
13053,Bolt,150000000,309979994,41.845878,6.3,1750,2008-11-21,Animation
13053,Bolt,150000000,309979994,41.845878,6.3,1750,2008-11-21,Family
13053,Bolt,150000000,309979994,41.845878,6.3,1750,2008-11-21,Adventure
13053,Bolt,150000000,309979994,41.845878,6.3,1750,2008-11-21,Comedy
19585,G-Force,150000000,292817841,26.710398,5.1,510,2009-07-21,Fantasy
19585,G-Force,150000000,292817841,26.710398,5.1,510,2009-07-21,Action
19585,G-Force,150000000,292817841,26.710398,5.1,510,2009-07-21,Adventure
19585,G-Force,150000000,292817841,26.710398,5.1,510,2009-07-21,Family
19585,G-Force,150000000,292817841,26.710398,5.1,510,2009-07-21,Comedy
57165,Wrath of the Titans,150000000,301000000,44.927635,5.5,1431,2012-03-27,Adventure
62213,Dark Shadows,150000000,245527149,50.306728,5.7,2320,2012-05-08,Comedy
62213,Dark Shadows,150000000,245527149,50.306728,5.7,2320,2012-05-08,Fantasy
177677,Mission: Impossible - Rogue Nation,150000000,682330139,114.522237,7.1,3224,2015-07-23,Action
177677,Mission: Impossible - Rogue Nation,150000000,682330139,114.522237,7.1,3224,2015-07-23,Adventure
177677,Mission: Impossible - Rogue Nation,150000000,682330139,114.522237,7.1,3224,2015-07-23,Thriller
5559,Bee Movie,150000000,287594577,29.332905,5.7,1171,2007-10-28,Family
5559,Bee Movie,150000000,287594577,29.332905,5.7,1171,2007-10-28,Animation
5559,Bee Movie,150000000,287594577,29.332905,5.7,1171,2007-10-28,Adventure
5559,Bee Movie,150000000,287594577,29.332905,5.7,1171,2007-10-28,Comedy
49444,Kung Fu Panda 2,150000000,665692281,51.247321,6.7,1880,2011-05-25,Animation
49444,Kung Fu Panda 2,150000000,665692281,51.247321,6.7,1880,2011-05-25,Family
10196,The Last Airbender,150000000,318502923,33.769336,4.7,1151,2010-06-30,Action
10196,The Last Airbender,150000000,318502923,33.769336,4.7,1151,2010-06-30,Adventure
10196,The Last Airbender,150000000,318502923,33.769336,4.7,1151,2010-06-30,Family
10196,The Last Airbender,150000000,318502923,33.769336,4.7,1151,2010-06-30,Fantasy
956,Mission: Impossible III,150000000,397850012,63.079003,6.5,2028,2006-05-03,Adventure
956,Mission: Impossible III,150000000,397850012,63.079003,6.5,2028,2006-05-03,Action
956,Mission: Impossible III,150000000,397850012,63.079003,6.5,2028,2006-05-03,Thriller
117251,White House Down,150000000,205366737,39.004588,6.4,1891,2013-06-27,Action
117251,White House Down,150000000,205366737,39.004588,6.4,1891,2013-06-27,Drama
117251,White House Down,150000000,205366737,39.004588,6.4,1891,2013-06-27,Thriller
50321,Mars Needs Moms,150000000,38992758,12.362599,5.5,199,2011-03-09,Adventure
50321,Mars Needs Moms,150000000,38992758,12.362599,5.5,199,2011-03-09,Animation
50321,Mars Needs Moms,150000000,38992758,12.362599,5.5,199,2011-03-09,Family
11619,Flushed Away,149000000,64459316,22.550135,6.0,874,2006-10-22,Adventure
11619,Flushed Away,149000000,64459316,22.550135,6.0,874,2006-10-22,Animation
11619,Flushed Away,149000000,64459316,22.550135,6.0,874,2006-10-22,Comedy
11619,Flushed Away,149000000,64459316,22.550135,6.0,874,2006-10-22,Family
266647,Pan,150000000,128388320,48.03528,5.9,954,2015-09-24,Adventure
266647,Pan,150000000,128388320,48.03528,5.9,954,2015-09-24,Family
266647,Pan,150000000,128388320,48.03528,5.9,954,2015-09-24,Fantasy
82703,Mr. Peabody & Sherman,145000000,272912430,38.73494,6.7,843,2014-02-07,Animation
82703,Mr. Peabody & Sherman,145000000,272912430,38.73494,6.7,843,2014-02-07,Adventure
82703,Mr. Peabody & Sherman,145000000,272912430,38.73494,6.7,843,2014-02-07,Family
652,Troy,175000000,497409852,66.803149,6.9,2759,2004-05-13,Adventure
652,Troy,175000000,497409852,66.803149,6.9,2759,2004-05-13,Drama
652,Troy,175000000,497409852,66.803149,6.9,2759,2004-05-13,War
80321,Madagascar 3: Europe's Most Wanted,145000000,746921274,44.989192,6.4,1808,2012-06-06,Animation
80321,Madagascar 3: Europe's Most Wanted,145000000,746921274,44.989192,6.4,1808,2012-06-06,Family
36669,Die Another Day,140000000,431971116,54.159392,5.8,1092,2002-11-17,Adventure
36669,Die Another Day,140000000,431971116,54.159392,5.8,1092,2002-11-17,Action
36669,Die Another Day,140000000,431971116,54.159392,5.8,1092,2002-11-17,Thriller
43074,Ghostbusters,144000000,229147509,66.21806,5.3,2142,2016-07-14,Action
43074,Ghostbusters,144000000,229147509,66.21806,5.3,2142,2016-07-14,Fantasy
43074,Ghostbusters,144000000,229147509,66.21806,5.3,2142,2016-07-14,Comedy
95,Armageddon,140000000,553799566,58.485967,6.4,2482,1998-07-01,Action
95,Armageddon,140000000,553799566,58.485967,6.4,2482,1998-07-01,Thriller
95,Armageddon,140000000,553799566,58.485967,6.4,2482,1998-07-01,Science Fiction
95,Armageddon,140000000,553799566,58.485967,6.4,2482,1998-07-01,Adventure
608,Men in Black II,140000000,441818803,91.332849,6.0,3114,2002-07-03,Action
608,Men in Black II,140000000,441818803,91.332849,6.0,3114,2002-07-03,Adventure
608,Men in Black II,140000000,441818803,91.332849,6.0,3114,2002-07-03,Comedy
608,Men in Black II,140000000,441818803,91.332849,6.0,3114,2002-07-03,Science Fiction
2310,Beowulf,70000000,195735876,35.601665,5.5,841,2007-11-05,Adventure
2310,Beowulf,70000000,195735876,35.601665,5.5,841,2007-11-05,Action
2310,Beowulf,70000000,195735876,35.601665,5.5,841,2007-11-05,Animation
140300,Kung Fu Panda 3,145000000,521170825,56.747978,6.7,1603,2016-01-23,Action
140300,Kung Fu Panda 3,145000000,521170825,56.747978,6.7,1603,2016-01-23,Adventure
140300,Kung Fu Panda 3,145000000,521170825,56.747978,6.7,1603,2016-01-23,Animation
140300,Kung Fu Panda 3,145000000,521170825,56.747978,6.7,1603,2016-01-23,Comedy
140300,Kung Fu Panda 3,145000000,521170825,56.747978,6.7,1603,2016-01-23,Family
56292,Mission: Impossible - Ghost Protocol,145000000,694713380,77.77477,6.8,3972,2011-12-07,Action
56292,Mission: Impossible - Ghost Protocol,145000000,694713380,77.77477,6.8,3972,2011-12-07,Thriller
56292,Mission: Impossible - Ghost Protocol,145000000,694713380,77.77477,6.8,3972,2011-12-07,Adventure
81188,Rise of the Guardians,145000000,306941670,61.788035,7.1,1922,2012-11-21,Fantasy
81188,Rise of the Guardians,145000000,306941670,61.788035,7.1,1922,2012-11-21,Animation
81188,Rise of the Guardians,145000000,306941670,61.788035,7.1,1922,2012-11-21,Family
7552,Fun with Dick and Jane,100000000,202026112,25.159168,5.9,627,2005-12-21,Comedy
616,The Last Samurai,140000000,456758981,52.341226,7.3,1895,2003-12-05,Drama
616,The Last Samurai,140000000,456758981,52.341226,7.3,1895,2003-12-05,Action
616,The Last Samurai,140000000,456758981,52.341226,7.3,1895,2003-12-05,War
616,The Last Samurai,140000000,456758981,52.341226,7.3,1895,2003-12-05,History
147441,Exodus: Gods and Kings,140000000,268031828,101.599427,5.6,1921,2014-12-03,Adventure
147441,Exodus: Gods and Kings,140000000,268031828,101.599427,5.6,1921,2014-12-03,Drama
147441,Exodus: Gods and Kings,140000000,268031828,101.599427,5.6,1921,2014-12-03,Action
13475,Star Trek,150000000,385680446,73.616808,7.4,4518,2009-05-06,Science Fiction
13475,Star Trek,150000000,385680446,73.616808,7.4,4518,2009-05-06,Action
13475,Star Trek,150000000,385680446,73.616808,7.4,4518,2009-05-06,Adventure
557,Spider-Man,139000000,821708551,82.502566,6.8,5265,2002-05-01,Fantasy
557,Spider-Man,139000000,821708551,82.502566,6.8,5265,2002-05-01,Action
82702,How to Train Your Dragon 2,145000000,609123048,100.21391,7.6,3106,2014-06-12,Fantasy
82702,How to Train Your Dragon 2,145000000,609123048,100.21391,7.6,3106,2014-06-12,Action
82702,How to Train Your Dragon 2,145000000,609123048,100.21391,7.6,3106,2014-06-12,Adventure
82702,How to Train Your Dragon 2,145000000,609123048,100.21391,7.6,3106,2014-06-12,Animation
